id,district_id,electoral_district_id,eligible_voters,voters,invalid_votes,valid_votes,vote_yes,vote_no,voter_turnout,invalid_votes_percentage,valid_votes_percentage,vote_yes_percentage,vote_no_percentage
02129,02,129,2019,720,1,719,700,19,35.661218424962854,0.1388888888888889,99.86111111111111,97.22222222222221,2.638888888888889
02130,02,130,1798,281,0,281,246,35,15.628476084538375,0.0,100.0,87.54448398576513,12.455516014234876
02131,02,131,1741,339,1,338,306,32,19.471568064330842,0.2949852507374631,99.70501474926253,90.2654867256637,9.43952802359882
02132,02,132,1975,670,0,670,645,25,33.92405063291139,0.0,100.0,96.26865671641791,3.731343283582089
02133,02,133,1731,452,0,452,423,29,26.112073945696128,0.0,100.0,93.58407079646017,6.415929203539823
02134,02,134,1954,303,1,302,272,30,15.506653019447286,0.33003300330033003,99.66996699669967,89.76897689768977,9.900990099009901
02135,02,135,2045,337,0,337,300,37,16.47921760391198,0.0,100.0,89.02077151335311,10.979228486646884
02136,02,136,1797,235,2,233,195,38,13.077351140790206,0.851063829787234,99.14893617021276,82.97872340425532,16.170212765957448
02137,02,137,3305,688,0,688,632,56,20.81694402420575,0.0,100.0,91.86046511627907,8.13953488372093
02138,02,138,1906,597,1,596,578,18,31.32214060860441,0.16750418760469013,99.83249581239531,96.8174204355109,3.015075376884422
02139,02,139,3424,1105,1,1104,1078,26,32.27219626168225,0.09049773755656108,99.90950226244344,97.55656108597285,2.3529411764705883
02140,02,140,3262,829,0,829,793,36,25.413856529736357,0.0,100.0,95.6574185765983,4.342581423401689
02141,02,141,1705,532,1,531,512,19,31.20234604105572,0.18796992481203006,99.81203007518798,96.2406015037594,3.571428571428571
02142,02,142,2141,580,5,575,491,84,27.090144792153197,0.8620689655172413,99.13793103448276,84.6551724137931,14.482758620689657
02143,02,143,2042,462,1,461,392,69,22.624877571008813,0.21645021645021645,99.78354978354979,84.84848484848484,14.935064935064934
02144,02,144,2161,491,0,491,428,63,22.720962517353076,0.0,100.0,87.16904276985743,12.830957230142568
02145,02,145,2150,564,1,563,495,68,26.232558139534884,0.1773049645390071,99.822695035461,87.7659574468085,12.056737588652481
02146,02,146,1826,443,1,442,360,82,24.260679079956187,0.2257336343115124,99.77426636568849,81.26410835214448,18.510158013544018
02147,02,147,2218,495,2,493,455,38,22.31740306582507,0.40404040404040403,99.5959595959596,91.91919191919192,7.6767676767676765
02148,02,148,2279,662,0,662,583,79,29.047827994734533,0.0,100.0,88.06646525679758,11.933534743202417
02149,02,149,2048,597,0,597,546,51,29.150390625,0.0,100.0,91.4572864321608,8.542713567839195
02150,02,150,2153,566,0,566,503,63,26.288899210404086,0.0,100.0,88.86925795053003,11.130742049469964
02151,02,151,2217,530,0,530,463,67,23.906179521876407,0.0,100.0,87.35849056603774,12.641509433962264
02152,02,152,2234,453,1,452,391,61,20.277529095792303,0.22075055187637968,99.77924944812362,86.31346578366445,13.46578366445916
02153,02,153,2034,398,2,396,346,50,19.567354965585054,0.5025125628140703,99.49748743718592,86.93467336683418,12.562814070351758
02154,02,154,3299,700,0,700,596,104,21.21855107608366,0.0,100.0,85.14285714285714,14.857142857142858
02155,02,155,1728,509,2,507,468,39,29.45601851851852,0.3929273084479371,99.60707269155206,91.94499017681729,7.662082514734774
02156,02,156,1851,500,2,498,461,37,27.01242571582928,0.4,99.6,92.2,7.3999999999999995
02157,02,157,3302,1027,0,1027,974,53,31.10236220472441,0.0,100.0,94.83933787731256,5.160662122687439
02158,02,158,1822,520,1,519,477,42,28.54006586169045,0.19230769230769232,99.8076923076923,91.73076923076923,8.076923076923077
02159,02,159,3480,1003,0,1003,946,57,28.82183908045977,0.0,100.0,94.31704885343967,5.682951146560319
02160,02,160,3242,944,1,943,888,55,29.117828500925352,0.1059322033898305,99.89406779661016,94.0677966101695,5.826271186440677
02161,02,161,1733,464,0,464,418,46,26.774379688401616,0.0,100.0,90.08620689655173,9.913793103448276
02162,02,162,2184,694,1,693,657,36,31.776556776556774,0.1440922190201729,99.85590778097982,94.6685878962536,5.187319884726225
02163,02,163,1913,546,2,544,524,20,28.541557762676423,0.3663003663003663,99.63369963369964,95.97069597069597,3.6630036630036633
02164,02,164,1919,541,0,541,503,38,28.19176654507556,0.0,100.0,92.97597042513863,7.024029574861368
02165,02,165,1787,533,2,531,509,22,29.82652490207051,0.37523452157598497,99.62476547842401,95.49718574108817,4.127579737335835
02166,02,166,2054,644,1,643,598,45,31.353456669912365,0.15527950310559005,99.84472049689441,92.85714285714286,6.987577639751552
02167,02,167,1854,486,1,485,462,23,26.21359223300971,0.205761316872428,99.79423868312757,95.06172839506173,4.732510288065844
02168,02,168,1996,620,0,620,545,75,31.062124248496993,0.0,100.0,87.90322580645162,12.096774193548388
02169,02,169,1983,542,1,541,500,41,27.332324760463944,0.18450184501845018,99.81549815498155,92.25092250922509,7.564575645756458
02170,02,170,2161,620,0,620,569,51,28.690421101341972,0.0,100.0,91.77419354838709,8.225806451612904
02171,02,171,3109,780,0,780,725,55,25.088452878739144,0.0,100.0,92.94871794871796,7.051282051282051
02172,02,172,2166,547,1,546,517,29,25.253924284395197,0.18281535648994515,99.81718464351006,94.51553930530164,5.301645338208409
02173,02,173,1897,549,1,548,528,20,28.94043226146547,0.18214936247723132,99.81785063752277,96.17486338797814,3.642987249544627
02174,02,174,2043,681,0,681,646,35,33.33333333333333,0.0,100.0,94.86049926578562,5.139500734214391
02175,02,175,2014,654,1,653,608,45,32.472691161866926,0.1529051987767584,99.84709480122325,92.96636085626912,6.8807339449541285
02176,02,176,1735,504,1,503,482,21,29.048991354466857,0.1984126984126984,99.8015873015873,95.63492063492063,4.166666666666666
02177,02,177,2080,689,0,689,659,30,33.125,0.0,100.0,95.64586357039188,4.354136429608127
02178,02,178,2193,726,0,726,673,53,33.10533515731874,0.0,100.0,92.69972451790633,7.300275482093664
02179,02,179,3344,796,0,796,752,44,23.80382775119617,0.0,100.0,94.47236180904522,5.527638190954774
02180,02,180,1419,370,0,370,345,25,26.07470049330514,0.0,100.0,93.24324324324324,6.756756756756757
02181,02,181,2305,630,0,630,522,108,27.331887201735356,0.0,100.0,82.85714285714286,17.142857142857142
03101,03,101,1798,332,1,331,284,47,18.46496106785317,0.30120481927710846,99.69879518072288,85.54216867469879,14.156626506024098
03102,03,102,1891,316,0,316,272,44,16.710735060814383,0.0,100.0,86.07594936708861,13.924050632911392
03103,03,103,1892,322,1,321,273,48,17.019027484143763,0.3105590062111801,99.68944099378882,84.78260869565217,14.906832298136646
03104,03,104,1614,431,0,431,368,63,26.703841387856258,0.0,100.0,85.38283062645012,14.617169373549885
03105,03,105,1931,274,0,274,245,29,14.18953909891248,0.0,100.0,89.41605839416059,10.583941605839415
03106,03,106,1810,359,1,358,313,45,19.834254143646408,0.2785515320334262,99.72144846796658,87.1866295264624,12.534818941504177
03107,03,107,1540,225,0,225,198,27,14.61038961038961,0.0,100.0,88.0,12.0
03108,03,108,3201,536,1,535,450,85,16.74476726023118,0.18656716417910446,99.81343283582089,83.95522388059702,15.858208955223882
03109,03,109,1214,251,0,251,194,57,20.675453047775946,0.0,100.0,77.29083665338645,22.709163346613543
03110,03,110,2776,541,0,541,419,122,19.488472622478387,0.0,100.0,77.44916820702403,22.55083179297597
03111,03,111,3200,768,3,765,616,149,24.0,0.390625,99.609375,80.20833333333334,19.401041666666664
03112,03,112,1773,439,0,439,366,73,24.760293288212072,0.0,100.0,83.37129840546697,16.62870159453303
03113,03,113,1756,332,1,331,234,97,18.906605922551254,0.30120481927710846,99.69879518072288,70.48192771084338,29.21686746987952
03114,03,114,3160,628,1,627,534,93,19.873417721518987,0.15923566878980894,99.84076433121018,85.03184713375796,14.808917197452228
03115,03,115,1438,318,0,318,240,78,22.11404728789986,0.0,100.0,75.47169811320755,24.528301886792452
03116,03,116,1082,214,0,214,163,51,19.77818853974122,0.0,100.0,76.16822429906543,23.83177570093458
03201,03,201,655,157,2,155,124,31,23.969465648854964,1.2738853503184715,98.72611464968153,78.98089171974523,19.745222929936308
03202,03,202,830,153,0,153,133,20,18.433734939759034,0.0,100.0,86.9281045751634,13.071895424836603
03203,03,203,3659,701,0,701,581,120,19.158239956272205,0.0,100.0,82.88159771754636,17.118402282453637
03204,03,204,3647,612,0,612,520,92,16.780915821222923,0.0,100.0,84.9673202614379,15.032679738562091
03205,03,205,1758,383,0,383,313,70,21.786120591581344,0.0,100.0,81.72323759791122,18.27676240208877
03206,03,206,3543,805,0,805,679,126,22.720858029918148,0.0,100.0,84.34782608695653,15.65217391304348
03207,03,207,2976,700,0,700,572,128,23.521505376344088,0.0,100.0,81.71428571428572,18.285714285714285
03208,03,208,1703,405,1,404,342,62,23.781561949500883,0.24691358024691357,99.75308641975309,84.44444444444444,15.308641975308642
03209,03,209,1868,421,2,419,355,64,22.53747323340471,0.4750593824228029,99.5249406175772,84.32304038004752,15.201900237529692
03210,03,210,2805,672,1,671,595,76,23.9572192513369,0.1488095238095238,99.85119047619048,88.54166666666666,11.30952380952381
03211,03,211,4896,1079,2,1077,904,173,22.038398692810457,0.18535681186283595,99.81464318813717,83.78127896200185,16.033364226135312
03212,03,212,1928,470,1,469,403,66,24.37759336099585,0.2127659574468085,99.7872340425532,85.74468085106382,14.042553191489363
03213,03,213,1887,450,0,450,359,91,23.84737678855326,0.0,100.0,79.77777777777779,20.22222222222222
03214,03,214,1790,378,0,378,305,73,21.11731843575419,0.0,100.0,80.68783068783068,19.31216931216931
03215,03,215,1872,342,0,342,284,58,18.269230769230766,0.0,100.0,83.04093567251462,16.95906432748538
03301,03,301,3390,659,3,656,542,114,19.43952802359882,0.4552352048558422,99.54476479514416,82.24582701062215,17.298937784522003
03302,03,302,3862,849,1,848,740,108,21.98342827550492,0.11778563015312131,99.88221436984688,87.16136631330977,12.7208480565371
03303,03,303,3173,730,0,730,622,108,23.006618342262843,0.0,100.0,85.2054794520548,14.794520547945206
03304,03,304,1785,415,1,414,354,60,23.249299719887954,0.24096385542168677,99.75903614457832,85.3012048192771,14.457831325301203
03305,03,305,5212,1393,1,1392,1246,146,26.72678434382195,0.07178750897343862,99.92821249102656,89.44723618090453,10.48097631012204
03306,03,306,2819,689,0,689,616,73,24.441291238027667,0.0,100.0,89.40493468795356,10.595065312046444
03307,03,307,1717,504,1,503,454,49,29.353523587652887,0.1984126984126984,99.8015873015873,90.07936507936508,9.722222222222223
03308,03,308,1821,519,2,517,438,79,28.500823723228997,0.3853564547206166,99.61464354527938,84.39306358381504,15.221579961464354
03309,03,309,1806,462,0,462,409,53,25.581395348837212,0.0,100.0,88.52813852813853,11.471861471861471
03310,03,310,5261,1500,6,1494,1377,117,28.511689792815055,0.4,99.6,91.8,7.8
03401,03,401,1921,380,0,380,321,59,19.781363872982823,0.0,100.0,84.47368421052632,15.526315789473685
03402,03,402,3569,711,1,710,608,102,19.921546651723173,0.14064697609001406,99.85935302390999,85.51336146272855,14.345991561181433
03403,03,403,1815,411,0,411,347,64,22.644628099173552,0.0,100.0,84.42822384428223,15.571776155717762
03404,03,404,1326,283,0,283,260,23,21.34238310708899,0.0,100.0,91.87279151943463,8.12720848056537
03405,03,405,3103,491,0,491,427,64,15.823396712858523,0.0,100.0,86.9653767820774,13.034623217922606
03406,03,406,5334,924,1,923,786,137,17.322834645669293,0.10822510822510822,99.89177489177489,85.06493506493507,14.826839826839826
03407,03,407,3140,501,0,501,414,87,15.955414012738853,0.0,100.0,82.63473053892216,17.365269461077844
03408,03,408,1717,309,0,309,263,46,17.99650553290623,0.0,100.0,85.11326860841424,14.886731391585762
03409,03,409,1661,303,0,303,255,48,18.242022877784468,0.0,100.0,84.15841584158416,15.841584158415841
03410,03,410,2047,441,1,440,381,59,21.543722520762092,0.22675736961451248,99.77324263038548,86.39455782312925,13.378684807256235
03411,03,411,1892,388,2,386,315,71,20.507399577167018,0.5154639175257731,99.48453608247422,81.18556701030928,18.298969072164947
03412,03,412,1914,371,3,368,301,67,19.383490073145246,0.8086253369272237,99.19137466307278,81.13207547169812,18.059299191374663
03501,03,501,3374,922,2,920,811,109,27.32661529342027,0.21691973969631237,99.78308026030369,87.96095444685467,11.822125813449023
03502,03,502,1308,333,0,333,299,34,25.458715596330272,0.0,100.0,89.7897897897898,10.21021021021021
03503,03,503,2936,772,1,771,711,60,26.294277929155314,0.1295336787564767,99.87046632124353,92.09844559585493,7.772020725388601
03504,03,504,2751,581,1,580,521,59,21.119592875318066,0.17211703958691912,99.82788296041308,89.67297762478485,10.154905335628227
03505,03,505,3105,804,1,803,719,84,25.893719806763283,0.12437810945273632,99.87562189054727,89.42786069651741,10.44776119402985
03506,03,506,2930,665,2,663,588,75,22.696245733788395,0.30075187969924816,99.69924812030075,88.42105263157895,11.278195488721805
03507,03,507,3085,788,0,788,694,94,25.542949756888166,0.0,100.0,88.07106598984772,11.928934010152284
03508,03,508,1628,313,0,313,278,35,19.226044226044227,0.0,100.0,88.81789137380191,11.182108626198083
03509,03,509,3390,655,2,653,587,66,19.321533923303836,0.3053435114503817,99.69465648854961,89.61832061068702,10.076335877862595
03510,03,510,1138,237,1,236,206,30,20.826010544815464,0.42194092827004215,99.57805907172997,86.91983122362869,12.658227848101266
03511,03,511,3071,716,3,713,555,158,23.31488114620645,0.41899441340782123,99.58100558659217,77.51396648044692,22.067039106145252
03512,03,512,1460,339,0,339,300,39,23.219178082191778,0.0,100.0,88.49557522123894,11.504424778761061
03601,03,601,1907,472,3,469,430,39,24.75091767173571,0.6355932203389831,99.36440677966102,91.10169491525424,8.26271186440678
03602,03,602,1813,454,1,453,433,20,25.041367898510757,0.22026431718061676,99.77973568281938,95.37444933920705,4.405286343612335
03603,03,603,3502,1066,2,1064,976,88,30.439748715019988,0.18761726078799248,99.812382739212,91.55722326454033,8.25515947467167
03604,03,604,1853,544,1,543,511,32,29.357798165137616,0.1838235294117647,99.81617647058823,93.93382352941177,5.88235294117647
03605,03,605,1625,502,0,502,460,42,30.892307692307693,0.0,100.0,91.63346613545816,8.366533864541832
03606,03,606,3218,901,2,899,834,65,27.998756991920448,0.22197558268590456,99.7780244173141,92.56381798002221,7.214206437291898
03607,03,607,1649,491,1,490,451,39,29.775621588841723,0.20366598778004072,99.79633401221996,91.85336048879837,7.942973523421588
03608,03,608,3172,848,2,846,793,53,26.733921815889026,0.2358490566037736,99.76415094339622,93.51415094339622,6.25
03609,03,609,3319,948,0,948,891,57,28.562820126544143,0.0,100.0,93.9873417721519,6.012658227848101
03610,03,610,2474,644,1,643,594,49,26.03071948261924,0.15527950310559005,99.84472049689441,92.2360248447205,7.608695652173914
03611,03,611,2428,721,2,719,666,53,29.695222405271828,0.27739251040221913,99.72260748959778,92.37170596393898,7.350901525658807
03612,03,612,3221,835,1,834,795,39,25.92362620304253,0.11976047904191617,99.88023952095809,95.20958083832335,4.6706586826347305
03613,03,613,3340,821,0,821,758,63,24.580838323353294,0.0,100.0,92.32643118148599,7.673568818514006
03701,03,701,1536,242,0,242,220,22,15.755208333333334,0.0,100.0,90.9090909090909,9.090909090909092
03702,03,702,1308,282,0,282,244,38,21.55963302752294,0.0,100.0,86.52482269503547,13.47517730496454
03703,03,703,1668,317,0,317,280,37,19.004796163069546,0.0,100.0,88.32807570977917,11.67192429022082
03704,03,704,2718,554,0,554,504,50,20.382634289919057,0.0,100.0,90.97472924187726,9.025270758122744
03705,03,705,1666,341,0,341,310,31,20.468187274909962,0.0,100.0,90.9090909090909,9.090909090909092
03706,03,706,4937,1063,1,1062,934,128,21.531294308284384,0.09407337723424271,99.90592662276576,87.8645343367827,12.041392285983067
03707,03,707,3342,825,2,823,738,85,24.685816876122082,0.24242424242424243,99.75757575757575,89.45454545454545,10.303030303030303
03708,03,708,1975,344,0,344,293,51,17.417721518987342,0.0,100.0,85.17441860465115,14.825581395348838
03709,03,709,4790,1256,3,1253,1165,88,26.221294363256785,0.23885350318471338,99.76114649681529,92.7547770700637,7.006369426751593
03710,03,710,2693,718,1,717,662,55,26.66171555885629,0.1392757660167131,99.86072423398329,92.20055710306406,7.66016713091922
03711,03,711,1508,438,0,438,403,35,29.045092838196286,0.0,100.0,92.00913242009132,7.9908675799086755
