id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_with_voting_license,valid_votes,invalid_votes,voter_turnout,invalid_votes_percentage,valid_votes_percentage,party_grüne,party_cdu,party_spd,party_die_linke,party_afd,party_die_partei,party_fdp,party_tierschutzpartei,party_mera25,party_volt,party_piraten,party_familie,party_ödp,party_freie_wähler,party_tierschutz_hier,party_big,party_verjüngungsforschung,party_pdh,party_heimat,party_dkp,party_menschliche_welt,party_bündnis_c,party_mlpd,party_sgp,party_abg,party_die_basis,party_bündnis_deutschand,party_bsw,party_dawa,party_klimaliste,party_letzte_generation,party_pdv,party_pdf,party_v_partei3,party_grüne_percentage,party_cdu_percentage,party_spd_percentage,party_die_linke_percentage,party_afd_percentage,party_die_partei_percentage,party_fdp_percentage,party_tierschutzpartei_percentage,party_mera25_percentage,party_volt_percentage,party_piraten_percentage,party_familie_percentage,party_ödp_percentage,party_freie_wähler_percentage,party_tierschutz_hier_percentage,party_big_percentage,party_verjüngungsforschung_percentage,party_pdh_percentage,party_heimat_percentage,party_dkp_percentage,party_menschliche_welt_percentage,party_bündnis_c_percentage,party_mlpd_percentage,party_sgp_percentage,party_abg_percentage,party_die_basis_percentage,party_bündnis_deutschand_percentage,party_bsw_percentage,party_dawa_percentage,party_klimaliste_percentage,party_letzte_generation_percentage,party_pdv_percentage,party_pdf_percentage,party_v_partei3_percentage
01100,01,100,816,580,236,0,291,4,288,3,35.661764705882355,1.0309278350515463,98.96907216494846,75,20,38,18,12,10,24,1,14,34,2,1,3,2,4,3,0,1,0,0,0,1,1,0,0,0,0,17,4,0,2,0,1,0,26.041666666666668,6.944444444444445,13.194444444444445,6.25,4.166666666666666,3.4722222222222223,8.333333333333332,0.3472222222222222,4.861111111111112,11.805555555555555,0.6944444444444444,0.3472222222222222,1.0416666666666665,0.6944444444444444,1.3888888888888888,1.0416666666666665,0.0,0.3472222222222222,0.0,0.0,0.0,0.3472222222222222,0.3472222222222222,0.0,0.0,0.0,0.0,5.902777777777778,1.3888888888888888,0.0,0.6944444444444444,0.0,0.3472222222222222,0.0
01101,01,101,1158,906,252,0,298,5,296,2,25.734024179620036,0.6711409395973155,99.32885906040269,41,32,27,24,42,11,12,9,8,20,2,1,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,24,34,1,0,0,0,2,13.85135135135135,10.81081081081081,9.121621621621621,8.108108108108109,14.18918918918919,3.7162162162162162,4.054054054054054,3.040540540540541,2.7027027027027026,6.756756756756757,0.6756756756756757,0.33783783783783783,0.0,0.0,0.6756756756756757,0.0,0.0,0.6756756756756757,0.33783783783783783,0.0,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,0.0,8.108108108108109,11.486486486486488,0.33783783783783783,0.0,0.0,0.0,0.6756756756756757
01102,01,102,1002,548,454,0,274,8,273,1,27.345309381237527,0.36496350364963503,99.63503649635037,74,51,34,6,21,6,31,3,3,17,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,13,3,0,2,1,0,0,27.106227106227106,18.681318681318682,12.454212454212454,2.197802197802198,7.6923076923076925,2.197802197802198,11.355311355311356,1.098901098901099,1.098901098901099,6.227106227106227,0.3663003663003663,0.0,0.0,0.0,0.0,0.0,0.3663003663003663,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,4.761904761904762,1.098901098901099,0.0,0.7326007326007326,0.3663003663003663,0.0,0.0
01103,01,103,997,589,408,0,357,16,356,1,35.8074222668004,0.2801120448179272,99.71988795518207,103,51,40,14,19,15,31,9,2,31,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,1,21,3,1,7,0,1,0,28.932584269662918,14.325842696629213,11.235955056179774,3.932584269662921,5.337078651685393,4.213483146067416,8.707865168539326,2.528089887640449,0.5617977528089888,8.707865168539326,0.2808988764044944,0.0,0.2808988764044944,0.0,0.0,0.2808988764044944,0.0,0.5617977528089888,0.0,0.0,0.2808988764044944,0.0,0.0,0.0,0.2808988764044944,0.0,0.2808988764044944,5.8988764044943816,0.8426966292134831,0.2808988764044944,1.9662921348314606,0.0,0.2808988764044944,0.0
01104,01,104,1123,688,435,0,407,10,405,2,36.24220837043633,0.4914004914004914,99.5085995085995,104,62,51,35,24,16,26,5,8,25,6,0,1,0,2,0,1,1,0,1,1,0,1,0,0,0,0,27,0,1,5,0,2,0,25.679012345679013,15.308641975308642,12.592592592592592,8.641975308641975,5.9259259259259265,3.950617283950617,6.419753086419753,1.2345679012345678,1.9753086419753085,6.172839506172839,1.4814814814814816,0.0,0.24691358024691357,0.0,0.49382716049382713,0.0,0.24691358024691357,0.24691358024691357,0.0,0.24691358024691357,0.24691358024691357,0.0,0.24691358024691357,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.24691358024691357,1.2345679012345678,0.0,0.49382716049382713,0.0
01105,01,105,938,596,342,0,354,4,354,0,37.73987206823028,0.0,100.0,104,40,47,25,19,11,25,4,11,30,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,14,2,1,1,0,1,0,29.37853107344633,11.299435028248588,13.27683615819209,7.062146892655368,5.367231638418079,3.1073446327683616,7.062146892655368,1.1299435028248588,3.1073446327683616,8.47457627118644,1.1299435028248588,0.847457627118644,0.0,0.2824858757062147,0.0,0.0,0.0,0.0,0.2824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,2.824858757062147,0.0,3.954802259887006,0.5649717514124294,0.2824858757062147,0.2824858757062147,0.0,0.2824858757062147,0.0
01106,01,106,1007,581,426,0,327,9,327,0,32.472691161866926,0.0,100.0,91,47,37,19,16,12,35,4,8,37,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,1,1,9,0,0,0,2,1,0,27.82874617737003,14.37308868501529,11.314984709480122,5.81039755351682,4.892966360856269,3.669724770642202,10.703363914373089,1.2232415902140672,2.4464831804281344,11.314984709480122,0.3058103975535168,0.0,0.3058103975535168,0.3058103975535168,0.0,0.0,0.0,0.9174311926605505,0.0,0.0,0.3058103975535168,0.0,0.0,0.0,0.0,0.3058103975535168,0.3058103975535168,2.7522935779816518,0.0,0.0,0.0,0.6116207951070336,0.3058103975535168,0.0
01107,01,107,785,486,299,0,245,5,245,0,31.210191082802545,0.0,100.0,53,36,27,25,22,8,18,4,4,10,1,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,21.63265306122449,14.69387755102041,11.020408163265307,10.204081632653061,8.979591836734693,3.2653061224489797,7.346938775510205,1.6326530612244898,1.6326530612244898,4.081632653061225,0.40816326530612246,0.0,0.0,0.40816326530612246,1.2244897959183674,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.0,0.0,12.244897959183673,0.0,0.40816326530612246,0.0,0.0,0.0,0.0
01108,01,108,1135,618,517,0,385,12,383,2,33.92070484581498,0.5194805194805194,99.48051948051948,103,50,45,19,28,11,43,3,6,31,4,0,1,4,0,0,0,2,0,2,0,0,1,0,0,0,1,24,0,1,4,0,0,0,26.89295039164491,13.054830287206268,11.74934725848564,4.960835509138381,7.310704960835509,2.8720626631853787,11.22715404699739,0.7832898172323759,1.5665796344647518,8.093994778067886,1.0443864229765014,0.0,0.26109660574412535,1.0443864229765014,0.0,0.0,0.0,0.5221932114882507,0.0,0.5221932114882507,0.0,0.0,0.26109660574412535,0.0,0.0,0.0,0.26109660574412535,6.266318537859007,0.0,0.26109660574412535,1.0443864229765014,0.0,0.0,0.0
01109,01,109,1100,682,418,0,443,13,442,1,40.27272727272727,0.2257336343115124,99.77426636568849,129,59,45,42,21,10,28,15,8,32,3,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,36,2,0,3,0,0,0,29.185520361990953,13.34841628959276,10.180995475113122,9.502262443438914,4.751131221719457,2.262443438914027,6.334841628959276,3.3936651583710407,1.809954751131222,7.239819004524888,0.6787330316742082,0.22624434389140274,0.22624434389140274,0.4524886877828055,0.22624434389140274,0.22624434389140274,0.0,0.22624434389140274,0.0,0.0,0.22624434389140274,0.0,0.0,0.0,0.0,0.0,0.22624434389140274,8.144796380090497,0.4524886877828055,0.0,0.6787330316742082,0.0,0.0,0.0
01110,01,110,973,612,361,0,409,10,409,0,42.034943473792396,0.0,100.0,123,54,47,25,22,13,26,4,4,50,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,28,1,0,6,0,1,0,30.073349633251834,13.202933985330073,11.491442542787286,6.112469437652812,5.378973105134474,3.1784841075794623,6.356968215158925,0.9779951100244498,0.9779951100244498,12.224938875305623,0.24449877750611246,0.0,0.0,0.0,0.0,0.24449877750611246,0.0,0.0,0.0,0.0,0.0,0.4889975550122249,0.0,0.0,0.0,0.0,0.24449877750611246,6.845965770171149,0.24449877750611246,0.0,1.466992665036675,0.0,0.24449877750611246,0.0
01111,01,111,1098,807,291,0,290,3,289,1,26.41165755919854,0.3448275862068966,99.6551724137931,52,51,41,27,41,9,11,9,6,9,4,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,1,17,3,0,0,0,1,0,17.99307958477509,17.647058823529413,14.186851211072666,9.342560553633218,14.186851211072666,3.1141868512110724,3.8062283737024223,3.1141868512110724,2.0761245674740483,3.1141868512110724,1.384083044982699,0.0,0.34602076124567477,0.34602076124567477,0.34602076124567477,0.0,0.0,0.0,0.0,0.0,0.6920415224913495,0.6920415224913495,0.0,0.0,0.0,0.0,0.34602076124567477,5.88235294117647,1.0380622837370241,0.0,0.0,0.0,0.34602076124567477,0.0
01112,01,112,707,441,266,0,283,12,282,1,40.02828854314003,0.35335689045936397,99.64664310954063,93,33,39,14,14,14,15,6,5,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,5,0,0,0,32.97872340425532,11.702127659574469,13.829787234042554,4.964539007092199,4.964539007092199,4.964539007092199,5.319148936170213,2.127659574468085,1.773049645390071,8.51063829787234,0.7092198581560284,0.0,0.0,0.3546099290780142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,5.319148936170213,0.0,0.0,1.773049645390071,0.0,0.0,0.0
01113,01,113,1002,608,394,0,465,13,464,1,46.40718562874252,0.21505376344086022,99.78494623655914,172,55,49,44,20,14,22,3,10,50,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,11,0,3,4,0,1,0,37.06896551724138,11.85344827586207,10.560344827586206,9.482758620689655,4.310344827586207,3.0172413793103448,4.741379310344827,0.646551724137931,2.1551724137931036,10.775862068965516,0.0,0.0,0.0,0.21551724137931033,0.21551724137931033,0.0,0.0,0.43103448275862066,0.0,0.0,0.21551724137931033,0.0,0.0,0.0,0.0,0.21551724137931033,0.0,2.3706896551724137,0.0,0.646551724137931,0.8620689655172413,0.0,0.21551724137931033,0.0
01114,01,114,970,580,390,0,416,15,415,1,42.88659793814433,0.2403846153846154,99.75961538461539,144,39,41,26,21,19,24,6,11,46,0,2,1,1,0,1,2,2,0,1,0,0,0,0,0,0,1,20,1,3,2,0,0,1,34.69879518072289,9.397590361445783,9.879518072289157,6.265060240963856,5.0602409638554215,4.578313253012048,5.783132530120482,1.4457831325301205,2.6506024096385543,11.08433734939759,0.0,0.48192771084337355,0.24096385542168677,0.24096385542168677,0.0,0.24096385542168677,0.48192771084337355,0.48192771084337355,0.0,0.24096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168677,4.819277108433735,0.24096385542168677,0.7228915662650602,0.48192771084337355,0.0,0.0,0.24096385542168677
01115,01,115,1219,760,459,0,512,20,509,3,42.00164068908942,0.5859375,99.4140625,195,52,48,39,17,25,18,4,13,44,1,0,4,1,1,2,0,0,0,1,0,2,0,0,0,2,1,27,3,0,5,0,3,1,38.31041257367387,10.216110019646365,9.430255402750491,7.662082514734774,3.3398821218074657,4.911591355599214,3.536345776031434,0.7858546168958742,2.5540275049115913,8.644400785854616,0.19646365422396855,0.0,0.7858546168958742,0.19646365422396855,0.19646365422396855,0.3929273084479371,0.0,0.0,0.0,0.19646365422396855,0.0,0.3929273084479371,0.0,0.0,0.0,0.3929273084479371,0.19646365422396855,5.304518664047151,0.5893909626719057,0.0,0.9823182711198428,0.0,0.5893909626719057,0.19646365422396855
01116,01,116,1289,775,514,0,481,13,478,3,37.315748642358415,0.6237006237006237,99.37629937629939,166,39,47,35,16,20,37,4,6,58,4,0,3,1,3,0,0,1,0,1,0,0,1,0,0,1,2,24,0,1,4,0,3,1,34.72803347280335,8.158995815899582,9.832635983263598,7.322175732217573,3.3472803347280333,4.184100418410042,7.740585774058577,0.8368200836820083,1.2552301255230125,12.133891213389122,0.8368200836820083,0.0,0.6276150627615062,0.20920502092050208,0.6276150627615062,0.0,0.0,0.20920502092050208,0.0,0.20920502092050208,0.0,0.0,0.20920502092050208,0.0,0.0,0.20920502092050208,0.41841004184100417,5.02092050209205,0.0,0.20920502092050208,0.8368200836820083,0.0,0.6276150627615062,0.20920502092050208
01117,01,117,1202,743,459,0,492,8,490,2,40.93178036605657,0.40650406504065045,99.59349593495935,150,47,52,33,25,19,30,9,22,52,3,0,2,3,1,0,0,0,0,1,1,0,0,0,0,1,2,31,0,2,2,1,1,0,30.612244897959183,9.591836734693878,10.612244897959183,6.73469387755102,5.1020408163265305,3.877551020408163,6.122448979591836,1.8367346938775513,4.489795918367347,10.612244897959183,0.6122448979591837,0.0,0.40816326530612246,0.6122448979591837,0.20408163265306123,0.0,0.0,0.0,0.0,0.20408163265306123,0.20408163265306123,0.0,0.0,0.0,0.0,0.20408163265306123,0.40816326530612246,6.326530612244897,0.0,0.40816326530612246,0.40816326530612246,0.20408163265306123,0.20408163265306123,0.0
01118,01,118,754,467,287,0,331,8,331,0,43.89920424403183,0.0,100.0,118,33,36,20,16,12,19,6,11,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26,0,0,3,0,0,0,35.64954682779456,9.969788519637463,10.876132930513595,6.042296072507553,4.833836858006042,3.625377643504532,5.740181268882175,1.812688821752266,3.3232628398791544,8.761329305135952,0.0,0.0,0.0,0.0,0.0,0.0,0.3021148036253776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021148036253776,7.854984894259818,0.0,0.0,0.906344410876133,0.0,0.0,0.0
