id,district_id,electoral_district_id,eligible_voters,voters,invalid_votes,valid_votes,vote_yes,vote_no,voter_turnout,invalid_votes_percentage,valid_votes_percentage,vote_yes_percentage,vote_no_percentage
01100,01,100,1621,519,11,508,299,209,32.01727328809377,2.119460500963391,97.88053949903662,57.61078998073218,40.26974951830443
01101,01,101,953,366,6,360,182,178,38.40503672612802,1.639344262295082,98.36065573770492,49.72677595628415,48.63387978142077
01102,01,102,1283,406,8,398,217,181,31.644583008573658,1.9704433497536946,98.0295566502463,53.44827586206896,44.58128078817734
01103,01,103,1011,329,9,320,159,161,32.54203758654797,2.735562310030395,97.26443768996961,48.328267477203646,48.93617021276596
01104,01,104,1277,522,10,512,263,249,40.8770555990603,1.9157088122605364,98.08429118773945,50.38314176245211,47.701149425287355
01105,01,105,1010,425,6,419,273,146,42.07920792079208,1.411764705882353,98.58823529411764,64.23529411764706,34.35294117647059
01106,01,106,1428,536,10,526,248,278,37.53501400560224,1.8656716417910446,98.13432835820896,46.26865671641791,51.865671641791046
01107,01,107,1100,423,9,414,265,149,38.45454545454545,2.127659574468085,97.87234042553192,62.64775413711584,35.22458628841608
01108,01,108,1047,363,4,359,186,173,34.67048710601719,1.1019283746556474,98.89807162534436,51.2396694214876,47.658402203856745
01109,01,109,1094,359,15,344,227,117,32.81535648994516,4.178272980501393,95.82172701949861,63.231197771587745,32.590529247910865
01110,01,110,1253,568,11,557,308,249,45.33120510774142,1.936619718309859,98.06338028169014,54.22535211267606,43.83802816901409
01111,01,111,1003,422,12,410,238,172,42.073778664007975,2.843601895734597,97.1563981042654,56.39810426540285,40.758293838862556
01112,01,112,1153,481,8,473,300,173,41.7172593235039,1.6632016632016633,98.33679833679834,62.37006237006237,35.96673596673597
01113,01,113,1415,612,15,597,396,201,43.25088339222615,2.450980392156863,97.54901960784314,64.70588235294117,32.84313725490196
01114,01,114,1431,630,21,609,412,197,44.0251572327044,3.3333333333333335,96.66666666666667,65.39682539682539,31.26984126984127
01115,01,115,839,380,12,368,251,117,45.29201430274136,3.1578947368421053,96.84210526315789,66.05263157894737,30.789473684210527
01116,01,116,688,288,4,284,164,120,41.86046511627907,1.3888888888888888,98.61111111111111,56.94444444444444,41.66666666666667
01117,01,117,1331,598,24,574,363,211,44.92862509391435,4.013377926421405,95.9866220735786,60.70234113712375,35.28428093645485
01118,01,118,1298,597,8,589,364,225,45.993836671802775,1.340033500837521,98.65996649916248,60.971524288107204,37.68844221105528
01119,01,119,916,411,8,403,229,174,44.86899563318777,1.9464720194647203,98.05352798053528,55.71776155717762,42.33576642335766
01120,01,120,1023,448,6,442,296,146,43.79276637341153,1.3392857142857142,98.66071428571429,66.07142857142857,32.589285714285715
01121,01,121,1042,426,14,412,245,167,40.88291746641075,3.286384976525822,96.71361502347418,57.51173708920187,39.201877934272304
01122,01,122,1134,479,7,472,278,194,42.239858906525576,1.4613778705636742,98.53862212943632,58.037578288100214,40.50104384133611
01123,01,123,947,424,8,416,236,180,44.77296726504752,1.8867924528301887,98.11320754716981,55.660377358490564,42.45283018867924
01124,01,124,1271,465,13,452,303,149,36.58536585365854,2.795698924731183,97.20430107526882,65.16129032258064,32.043010752688176
01125,01,125,1507,553,15,538,296,242,36.695421366954214,2.7124773960216997,97.2875226039783,53.52622061482821,43.76130198915009
01200,01,200,865,345,7,338,218,120,39.884393063583815,2.0289855072463765,97.97101449275362,63.18840579710145,34.78260869565217
